age,predicted,residual
66.0,70.70017,4.700172424316406
51.0,54.120323,3.1203231811523438
84.0,79.64839,-4.3516082763671875
77.0,73.50649,-3.4935073852539062
78.0,69.07069,-8.929313659667969
58.0,62.78784,4.787841796875
74.0,74.16965,0.169647216796875
68.0,62.404247,-5.595752716064453
72.0,72.39017,0.390167236328125
68.0,71.63797,3.637969970703125
56.0,56.898552,0.8985519409179688
49.0,58.388718,9.388717651367188
29.0,28.678677,-0.3213233947753906
82.0,74.01317,-7.9868316650390625
54.0,60.604,6.604000091552734
74.0,72.971695,-1.0283050537109375
55.0,60.382126,5.3821258544921875
69.0,66.84137,-2.15863037109375
64.0,67.28607,3.28607177734375
82.0,74.57983,-7.420173645019531
57.0,54.167034,-2.832965850830078
73.0,78.53439,5.534393310546875
56.0,54.778633,-1.2213668823242188
83.0,79.05651,-3.9434890747070312
85.0,79.766846,-5.233154296875
55.0,56.660683,1.6606826782226562
96.0,89.99646,-6.0035400390625
91.0,89.21692,-1.7830810546875
81.0,80.73677,-0.2632293701171875
49.0,53.308662,4.308662414550781
52.0,57.814014,5.814014434814453
82.0,87.76001,5.760009765625
54.0,64.40041,10.400413513183594
42.0,55.638687,13.638687133789062
47.0,41.944477,-5.055522918701172
73.0,93.639404,20.639404296875
89.0,78.38088,-10.619117736816406
78.0,72.409,-5.59100341796875
67.0,62.975727,-4.024272918701172
52.0,54.735664,2.7356643676757812
89.0,60.849957,-28.150043487548828
72.0,60.40007,-11.599929809570312
62.0,68.89177,6.8917694091796875
73.0,75.33937,2.3393707275390625
73.0,73.09242,0.0924224853515625
19.0,23.978043,4.9780426025390625
61.0,54.09356,-6.906440734863281
59.0,55.703552,-3.29644775390625
52.0,56.40925,4.409248352050781
54.0,61.65046,7.650459289550781
75.0,70.00118,-4.998817443847656
65.0,62.63633,-2.3636703491210938
70.0,72.68552,2.685516357421875
66.0,72.88576,6.8857574462890625
43.0,46.77227,3.7722702026367188
89.0,87.22827,-1.771728515625
58.0,59.005795,1.0057945251464844
69.0,72.127556,3.1275558471679688
68.0,67.20431,-0.7956924438476562
82.0,80.735794,-1.2642059326171875
44.0,50.057835,6.057834625244141
50.0,56.107872,6.107872009277344
50.0,64.13551,14.135513305664062
79.0,73.206,-5.793998718261719
79.0,76.46961,-2.5303878784179688
76.0,68.79393,-7.2060699462890625
84.0,78.492096,-5.507904052734375
87.0,80.32557,-6.674430847167969
71.0,71.23353,0.23352813720703125
86.0,75.372215,-10.627784729003906
56.0,56.9247,0.9247016906738281
65.0,53.478104,-11.521896362304688
83.0,60.37581,-22.624191284179688
44.0,46.11318,2.113178253173828
79.0,62.85404,-16.14596176147461
62.0,62.048607,0.04860687255859375
42.0,45.679962,3.679962158203125
53.0,59.673454,6.673454284667969
89.0,81.369,-7.6309967041015625
59.0,61.68943,2.6894302368164062
85.0,73.048515,-11.951484680175781
70.0,72.35612,2.3561172485351562
80.0,72.27223,-7.7277679443359375
73.0,70.63037,-2.36962890625
45.0,50.259655,5.259654998779297
74.0,67.75956,-6.240440368652344
61.0,53.47164,-7.528358459472656
48.0,57.59782,9.597820281982422
40.0,38.544914,-1.4550857543945312
34.0,41.014576,7.014575958251953
46.0,50.652744,4.652744293212891
76.0,67.57662,-8.423377990722656
78.0,73.081825,-4.918174743652344
69.0,62.693882,-6.306118011474609
60.0,63.01228,3.012279510498047
93.0,81.13803,-11.861968994140625
82.0,80.14682,-1.853179931640625
81.0,79.67932,-1.3206787109375
74.0,72.13455,-1.865447998046875
63.0,49.801926,-13.198074340820312
63.0,58.094727,-4.9052734375
57.0,68.27514,11.275138854980469
76.0,72.705956,-3.2940444946289062
87.0,91.26486,4.264862060546875
38.0,42.95844,4.958438873291016
52.0,61.39751,9.397510528564453
77.0,82.53641,5.536407470703125
37.0,47.238205,10.238204956054688
74.0,65.48962,-8.510383605957031
33.0,51.80922,18.809219360351562
58.0,57.00773,-0.9922714233398438
61.0,60.876507,-0.12349319458007812
34.0,33.542183,-0.45781707763671875
53.0,62.844303,9.844303131103516
65.0,68.69699,3.696990966796875
50.0,63.287945,13.287944793701172
30.0,37.919388,7.9193878173828125
89.0,89.10505,0.10504913330078125
64.0,57.841328,-6.158672332763672
73.0,70.9531,-2.0468978881835938
61.0,65.2128,4.212799072265625
56.0,58.035595,2.035594940185547
46.0,54.092125,8.092124938964844
43.0,42.36174,-0.6382598876953125
73.0,66.24618,-6.753822326660156
49.0,48.699306,-0.3006935119628906
64.0,73.514824,9.514823913574219
40.0,49.57434,9.5743408203125
92.0,83.79707,-8.202926635742188
78.0,77.645256,-0.35474395751953125
56.0,62.37167,6.371669769287109
60.0,60.717323,0.7173233032226562
